temperature,wavenumber,cia_coefficient,uncertainty
77,2825,1.30106978617e-15,5.59460008055e-16
77,2830,1.27272607563e-15,5.47272212522e-16
77,2835,1.2447938551e-15,5.35261357692e-16
77,2840,1.21726082473e-15,5.23422154636e-16
77,2845,1.19011597751e-15,5.11749870328e-16
77,2850,1.16334958144e-15,5.00240320018e-16
77,2855,1.13695314274e-15,4.88889851376e-16
77,2860,1.11091935789e-15,4.77695323892e-16
77,2865,1.08524206178e-15,4.66654086566e-16
77,2870,1.05991617706e-15,4.55763956138e-16
77,2875,1.03493766764e-15,4.45023197086e-16
77,2880,1.01030349674e-15,4.34430503597e-16
77,2885,9.86011587729e-16,4.23984982723e-16
77,2890,9.62060784242e-16,4.13686137224e-16
77,2895,9.38450804917e-16,4.03533846114e-16
77,2900,9.15182188004e-16,3.93528340842e-16
77,2905,8.92256221439e-16,3.83670175219e-16
77,2910,8.69674855258e-16,3.73960187761e-16
77,2915,8.47440594917e-16,3.64399455814e-16
77,2920,8.25556376138e-16,3.54989241739e-16
77,2925,8.04025423982e-16,3.45730932312e-16
77,2930,7.82851100844e-16,3.36625973363e-16
77,2935,7.62036749593e-16,3.27675802325e-16
77,2940,7.41585539163e-16,3.1888178184e-16
77,2945,7.21500320349e-16,3.1024513775e-16
77,2950,7.01783499262e-16,3.01766904683e-16
77,2955,6.82436935036e-16,2.93447882065e-16
77,2960,6.63461866921e-16,2.85288602776e-16
77,2965,6.44858873946e-16,2.77289315797e-16
77,2970,6.26627868224e-16,2.69449983336e-16
77,2975,6.08768120669e-16,2.61770291888e-16
77,2980,5.91278315744e-16,2.5424967577e-16
77,2985,5.74156630046e-16,2.4688735092e-16
77,2990,5.57400828054e-16,2.39682356063e-16
77,2995,5.41008367592e-16,2.32633598065e-16
77,3000,5.24976507341e-16,2.25739898157e-16
77,3005,5.09302409174e-16,2.19000035945e-16
77,3010,4.93983229242e-16,2.12412788574e-16
77,3015,4.79016193204e-16,2.05976963078e-16
77,3020,4.64398652968e-16,1.99691420776e-16
77,3025,4.50128124199e-16,1.93555093406e-16
77,3030,4.36202305734e-16,1.87566991466e-16
77,3035,4.22619083498e-16,1.81726205904e-16
77,3040,4.09376522468e-16,1.76031904661e-16
77,3045,3.96472850563e-16,1.70483325742e-16
77,3050,3.83906438067e-16,1.65079768369e-16
77,3055,3.71675775326e-16,1.5982058339e-16
77,3060,3.59779450291e-16,1.54705163625e-16
77,3065,3.48216126087e-16,1.49732934217e-16
77,3070,3.36984517487e-16,1.44903342519e-16
77,3075,3.26083364225e-16,1.40215846617e-16
77,3080,3.15511398522e-16,1.35669901365e-16
77,3085,3.05267304304e-16,1.31264940851e-16
77,3090,2.95349666205e-16,1.27000356468e-16
77,3095,2.85756907628e-16,1.2287547028e-16
77,3100,2.76487218557e-16,1.18889503979e-16
77,3105,2.67538475456e-16,1.15041544446e-16
77,3110,2.58908157036e-16,1.11330507526e-16
77,3115,2.50593260833e-16,1.07755102158e-16
77,3120,2.42590226217e-16,1.04313797273e-16
77,3125,2.34894869501e-16,1.01004793885e-16
77,3130,2.275023363e-16,9.78260046091e-17
77,3135,2.20407075208e-16,9.47750423396e-17
77,3140,2.1360283536e-16,9.18492192049e-17
77,3145,2.07082688704e-16,8.90455561426e-17
77,3150,2.00839075996e-16,8.63608026783e-17
77,3155,1.94863873876e-16,8.37914657667e-17
77,3160,1.89148478982e-16,8.13338459621e-17
77,3165,1.83683904113e-16,7.89840787688e-17
77,3170,1.78460880968e-16,7.67381788162e-17
77,3175,1.73469963967e-16,7.45920845059e-17
77,3180,1.68701630171e-16,7.25417009736e-17
77,3185,1.64146371082e-16,7.05829395654e-17
77,3190,1.59794773229e-16,6.87117524884e-17
77,3195,1.55637585593e-16,6.69241618049e-17
77,3200,1.5166577312e-16,6.52162824414e-17
77,3205,1.47870556579e-16,6.3584339329e-17
77,3210,1.44243439852e-16,6.20246791362e-17
77,3215,1.40776226255e-16,6.05337772898e-17
77,3220,1.3746102577e-16,5.91082410813e-17
77,3225,1.34290255027e-16,5.77448096617e-17
77,3230,1.31256631701e-16,5.64403516314e-17
77,3235,1.28353164639e-16,5.51918607946e-17
77,3240,1.25573140665e-16,5.39964504858e-17
77,3245,1.22910108669e-16,5.28513467278e-17
77,3250,1.20357861331e-16,5.17538803725e-17
77,3255,1.17910414702e-16,5.07014783218e-17
77,3260,1.15561985874e-16,4.9691653926e-17
77,3265,1.13306969103e-16,4.87219967144e-17
77,3270,1.11139910921e-16,4.77901616962e-17
77,3275,1.09055485061e-16,4.68938585761e-17
77,3280,1.07048468203e-16,4.60308413273e-17
77,3285,1.05113717755e-16,4.51988986344e-17
77,3290,1.03246152931e-16,4.43958457603e-17
77,3295,1.01440740405e-16,4.36195183743e-17
77,3300,9.9692485656e-17,4.28677688321e-17
77,3305,9.79964309332e-17,4.21384653013e-17
77,3310,9.63476604713e-17,4.14294940027e-17
77,3315,9.47413132453e-17,4.07387646955e-17
77,3320,9.31726032137e-17,4.00642193819e-17
77,3325,9.16368466264e-17,3.94038440493e-17
77,3330,9.01294956361e-17,3.87556831235e-17
77,3335,8.86461771229e-17,3.81178561628e-17
77,3340,8.71827353469e-17,3.74885761992e-17
77,3345,8.57352768018e-17,3.68661690248e-17
77,3350,8.43002154462e-17,3.62490926418e-17
77,3355,8.28743163729e-17,3.56359560403e-17
77,3360,8.1454735946e-17,3.50255364568e-17
77,3365,8.00390565137e-17,3.44167943009e-17
77,3370,7.86253139882e-17,3.38088850149e-17
77,3375,7.72120168882e-17,3.32011672619e-17
77,3380,7.57981558312e-17,3.25932070074e-17
77,3385,7.43832029496e-17,3.19847772683e-17
77,3390,7.29671012199e-17,3.13758535246e-17
77,3395,7.15502442236e-17,3.07666050162e-17
77,3400,7.01334473398e-17,3.01573823561e-17
77,3405,6.87179117713e-17,2.95487020617e-17
77,3410,6.73051830842e-17,2.89412287262e-17
77,3415,6.58971060752e-17,2.83357556123e-17
77,3420,6.44957777614e-17,2.77331844374e-17
77,3425,6.31035001307e-17,2.71345050562e-17
77,3430,6.17227340182e-17,2.65407756278e-17
77,3435,6.03560551277e-17,2.59531037049e-17
77,3440,5.90061128531e-17,2.53726285268e-17
77,3445,5.76755922002e-17,2.48005046461e-17
77,3450,5.63671788333e-17,2.42378868983e-17
77,3455,5.5083527069e-17,2.36859166397e-17
77,3460,5.38272305482e-17,2.31457091357e-17
77,3465,5.26007953147e-17,2.26183419853e-17
77,3470,5.14066151058e-17,2.21048444955e-17
77,3475,5.02469487906e-17,2.160618798e-17
77,3480,4.91239000307e-17,2.11232770132e-17
77,3485,4.80393993753e-17,2.06569417314e-17
77,3490,4.69951891013e-17,2.02079313136e-17
77,3495,4.59928111541e-17,1.97769087962e-17
77,3500,4.50335985343e-17,1.93644473698e-17
77,3505,4.41186704126e-17,1.89710282774e-17
77,3510,4.32489311427e-17,1.85970403914e-17
77,3515,4.24250732197e-17,1.82427814845e-17
77,3520,4.1647584078e-17,1.79084611535e-17
77,3525,4.09167565035e-17,1.75942052965e-17
77,3530,4.02327023189e-17,1.73000619971e-17
77,3535,3.95953689211e-17,1.70260086361e-17
77,3540,3.90045581967e-17,1.67719600246e-17
77,3545,3.84599473034e-17,1.65377773405e-17
77,3550,3.79611107811e-17,1.63232776359e-17
77,3555,3.75075434378e-17,1.61282436783e-17
77,3560,3.70986834248e-17,1.59524338727e-17
77,3565,3.67339348945e-17,1.57955920046e-17
77,3570,3.64126896107e-17,1.56574565326e-17
77,3575,3.61343468729e-17,1.55377691553e-17
77,3580,3.58983311474e-17,1.54362823934e-17
77,3585,3.5704106859e-17,1.53527659494e-17
77,3590,3.55511899083e-17,1.52870116606e-17
77,3595,3.54391556448e-17,1.52388369273e-17
77,3600,3.5367643206e-17,1.52080865786e-17
77,3605,3.53363563549e-17,1.51946332326e-17
77,3610,3.53450611438e-17,1.51983762918e-17
77,3615,3.53935809125e-17,1.52192397924e-17
77,3620,3.54817892574e-17,1.52571693807e-17
77,3625,3.56096016591e-17,1.53121287134e-17
77,3630,3.57769664487e-17,1.53840955729e-17
77,3635,3.59838556894e-17,1.54730579464e-17
77,3640,3.62302563936e-17,1.55790102493e-17
77,3645,3.65161622895e-17,1.57019497845e-17
77,3650,3.68415661202e-17,1.58418734317e-17
77,3655,3.72064522476e-17,1.59987744665e-17
77,3660,3.76107891666e-17,1.61726393416e-17
77,3665,3.80545214371e-17,1.6363444218e-17
77,3670,3.85375605496e-17,1.65711510363e-17
77,3675,3.90597743365e-17,1.67957029647e-17
77,3680,3.96209747365e-17,1.70370191367e-17
77,3685,4.02209039832e-17,1.72949887128e-17
77,3690,4.08592195783e-17,1.75694644186e-17
77,3695,4.15354786913e-17,1.78602558373e-17
77,3700,4.22491228588e-17,1.81671228293e-17
77,3705,4.29994639774e-17,1.84897695103e-17
77,3710,4.37856726125e-17,1.88278392234e-17
77,3715,4.46067695272e-17,1.91809108967e-17
77,3720,4.54616211116e-17,1.9548497078e-17
77,3725,4.63489390856e-17,1.99300438068e-17
77,3730,4.72672844761e-17,2.03249323247e-17
77,3735,4.8215075514e-17,2.0732482471e-17
77,3740,4.91905987623e-17,2.11519574678e-17
77,3745,5.01920225492e-17,2.15825696962e-17
77,3750,5.12174116419e-17,2.2023487006e-17
77,3755,5.22647420851e-17,2.24738390966e-17
77,3760,5.33319152255e-17,2.2932723547e-17
77,3765,5.44167701493e-17,2.33992111642e-17
77,3770,5.5517094014e-17,2.3872350426e-17
77,3775,5.66306300437e-17,2.43511709188e-17
77,3780,5.77550832286e-17,2.48346857883e-17
77,3785,5.88881239715e-17,2.53218933077e-17
77,3790,6.00273900806e-17,2.58117777347e-17
77,3795,6.11704875486e-17,2.63033096459e-17
77,3800,6.23149905501e-17,2.67954459366e-17
77,3805,6.34584410207e-17,2.72871296389e-17
77,3810,6.45983480869e-17,2.77772896774e-17
77,3815,6.57321875349e-17,2.826484064e-17
77,3820,6.6857401452e-17,2.87486826244e-17
77,3825,6.79713981627e-17,2.922770121e-17
77,3830,6.90715526098e-17,2.97007676222e-17
77,3835,7.01552073867e-17,3.01667391763e-17
77,3840,7.12196746804e-17,3.06244601126e-17
77,3845,7.22622394255e-17,3.10727629529e-17
77,3850,7.32801639584e-17,3.15104705021e-17
77,3855,7.42706943972e-17,3.19363985908e-17
77,3860,7.52310688465e-17,3.2349359604e-17
77,3865,7.61585273581e-17,3.2748166764e-17
77,3870,7.70503233825e-17,3.31316390545e-17
77,3875,7.79037362631e-17,3.34986065931e-17
77,3880,7.8716084178e-17,3.38479161966e-17
77,3885,7.94847368798e-17,3.41784368583e-17
77,3890,8.0207127606e-17,3.44890648706e-17
77,3895,8.08807636829e-17,3.47787283837e-17
77,3900,8.1503235573e-17,3.50463912964e-17
77,3905,8.2072224421e-17,3.5291056501e-17
77,3910,8.25855084786e-17,3.55117686458e-17
77,3915,8.30409690855e-17,3.57076167068e-17
77,3920,8.34365970925e-17,3.58777367498e-17
77,3925,8.37705007029e-17,3.60213153022e-17
77,3930,8.40409156436e-17,3.61375937268e-17
77,3935,8.42462183368e-17,3.62258738848e-17
77,3940,8.43849423823e-17,3.62855252244e-17
77,3945,8.44557981735e-17,3.63159932146e-17
77,3950,8.44576949554e-17,3.63168088308e-17
77,3955,8.43897641485e-17,3.62875985839e-17
77,3960,8.42513823562e-17,3.62280944132e-17
77,3965,8.40421922519e-17,3.61381426683e-17
77,3970,8.37621195132e-17,3.60177113907e-17
77,3975,8.34113841545e-17,3.58668951864e-17
77,3980,8.29905050186e-17,3.5685917158e-17
77,3985,8.25002967511e-17,3.5475127603e-17
77,3990,8.19418592562e-17,3.52349994802e-17
77,3995,8.13165603215e-17,3.49661209382e-17
77,4000,8.06260127244e-17,3.46691854715e-17
1000,5,1.68614373982e-12,1.34891499186e-13
1000,10,6.71115966298e-12,5.36892773039e-13
1000,15,1.49837222971e-11,1.19869778377e-12
1000,20,2.63624679268e-11,2.10899743414e-12
1000,25,4.06627961525e-11,3.2530236922e-12
1000,30,5.7664677799e-11,4.61317422392e-12
1000,35,7.71208419775e-11,6.1696673582e-12
1000,40,9.87647521984e-11,7.90118017587e-12
1000,45,1.22318325464e-10,9.78546603712e-12
1000,50,1.4749898825e-10,1.179991906e-11
1000,55,1.7402597678e-10,1.39220781424e-11
1000,60,2.01625963582e-10,1.61300770865e-11
1000,65,2.30037905231e-10,1.84030324185e-11
1000,70,2.5901693593e-10,2.07213548744e-11
1000,75,2.88337535296e-10,2.30670028236e-11
1000,80,3.17796199798e-10,2.54236959838e-11
1000,85,3.47213335965e-10,2.77770668772e-11
1000,90,3.76434384062e-10,3.0114750725e-11
1000,95,4.05330521602e-10,3.24264417282e-11
1000,100,4.33798993554e-10,3.47039194844e-11
1000,105,4.61762953064e-10,3.69410362451e-11
1000,110,4.89170861728e-10,3.91336689382e-11
1000,115,5.1599559026e-10,4.12796472208e-11
1000,120,5.42233315267e-10,4.33786652214e-11
1000,125,5.67902231011e-10,4.54321784808e-11
1000,130,5.93041063575e-10,4.7443285086e-11
1000,135,6.17707423796e-10,4.94165939037e-11
1000,140,6.41976080813e-10,5.1358086465e-11
1000,145,6.65937201665e-10,5.32749761332e-11
1000,150,6.89694552104e-10,5.51755641683e-11
1000,155,7.13363669627e-10,5.70690935702e-11
1000,160,7.37070055709e-10,5.89656044567e-11
1000,165,7.60947421388e-10,6.0875793711e-11
1000,170,7.85135983056e-10,6.28108786445e-11
1000,175,8.09780801628e-10,6.47824641302e-11
1000,180,8.35030184033e-10,6.68024147226e-11
1000,185,8.61034176472e-10,6.88827341178e-11
1000,190,8.87943160914e-10,7.10354528731e-11
1000,195,9.15906546663e-10,7.3272523733e-11
1000,200,9.45071548796e-10,7.56057239037e-11
1000,205,9.75582056956e-10,7.80465645565e-11
1000,210,1.00757760371e-09,8.06062082968e-11
1000,215,1.04119243665e-09,8.32953949317e-11
1000,220,1.07655469115e-09,8.61243752923e-11
1000,225,1.11378565885e-09,8.9102852708e-11
1000,230,1.15299914909e-09,9.22399319272e-11
1000,235,1.19430094275e-09,9.55440754203e-11
1000,240,1.23778833597e-09,9.90230668773e-11
1000,245,1.28354976837e-09,1.02683981469e-10
1000,250,1.33166452896e-09,1.06533162317e-10
1000,255,1.38220253357e-09,1.10576202686e-10
1000,260,1.4352241698e-09,1.14817933584e-10
1000,265,1.49078020659e-09,1.19262416527e-10
1000,270,1.54891176545e-09,1.23912941236e-10
1000,275,1.60965034967e-09,1.28772027973e-10
1000,280,1.67301792739e-09,1.33841434191e-10
1000,285,1.73902706396e-09,1.39122165117e-10
1000,290,1.8076810982e-09,1.44614487856e-10
1000,295,1.87897435725e-09,1.5031794858e-10
1000,300,1.95289240452e-09,1.56231392362e-10
1000,305,2.02941231693e-09,1.62352985354e-10
1000,310,2.10850298878e-09,1.68680239102e-10
1000,315,2.19012546058e-09,1.75210036846e-10
1000,320,2.27423326986e-09,1.81938661589e-10
1000,325,2.3607728197e-09,1.88861825576e-10
1000,330,2.44968375953e-09,1.95974700763e-10
1000,335,2.54089937308e-09,2.03271949846e-10
1000,340,2.63434696976e-09,2.1074775758e-10
1000,345,2.72994827798e-09,2.18395862238e-10
1000,350,2.82761984048e-09,2.26209587238e-10
1000,355,2.92727341245e-09,2.34181872996e-10
1000,360,3.02881636307e-09,2.42305309046e-10
1000,365,3.13215208019e-09,2.50572166415e-10
1000,370,3.23718037572e-09,2.58974430058e-10
1000,375,3.34379788777e-09,2.67503831021e-10
1000,380,3.45189847389e-09,2.76151877911e-10
1000,385,3.56137359041e-09,2.84909887233e-10
1000,390,3.67211265504e-09,2.93769012403e-10
1000,395,3.78400339353e-09,3.02720271482e-10
1000,400,3.89693217422e-09,3.11754573938e-10
1000,405,4.010784335e-09,3.208627468e-10
1000,410,4.12544450509e-09,3.30035560407e-10
1000,415,4.24079692016e-09,3.39263753613e-10
1000,420,4.35672572547e-09,3.48538058038e-10
1000,425,4.47311526112e-09,3.5784922089e-10
1000,430,4.58985032565e-09,3.67188026052e-10
1000,435,4.70681641901e-09,3.76545313521e-10
1000,440,4.82389997022e-09,3.85911997618e-10
1000,445,4.94098855655e-09,3.95279084524e-10
1000,450,5.05797111883e-09,4.04637689506e-10
1000,455,5.17473817303e-09,4.13979053842e-10
1000,460,5.29118201293e-09,4.23294561034e-10
1000,465,5.4071968968e-09,4.32575751744e-10
1000,470,5.52267921189e-09,4.41814336951e-10
1000,475,5.63752761508e-09,4.51002209206e-10
1000,480,5.75164315309e-09,4.60131452247e-10
1000,485,5.8649293688e-09,4.69194349504e-10
1000,490,5.97729240065e-09,4.78183392052e-10
1000,495,6.08864107912e-09,4.8709128633e-10
1000,500,6.19888702001e-09,4.959109616e-10
1000,505,6.30794471078e-09,5.04635576862e-10
1000,510,6.41573158536e-09,5.13258526828e-10
1000,515,6.52216808399e-09,5.21773446719e-10
1000,520,6.62717769819e-09,5.30174215855e-10
1000,525,6.73068700374e-09,5.38454960299e-10
1000,530,6.83262568606e-09,5.46610054885e-10
1000,535,6.93292656155e-09,5.54634124924e-10
1000,540,7.03152559608e-09,5.62522047686e-10
1000,545,7.12836191899e-09,5.70268953519e-10
1000,550,7.22337782963e-09,5.77870226371e-10
1000,555,7.31651879308e-09,5.85321503446e-10
1000,560,7.40773342386e-09,5.92618673909e-10
1000,565,7.49697345888e-09,5.99757876711e-10
1000,570,7.58419372286e-09,6.06735497829e-10
1000,575,7.66935209044e-09,6.13548167235e-10
1000,580,7.75240944842e-09,6.20192755874e-10
1000,585,7.8333296595e-09,6.2666637276e-10
1000,590,7.91207952676e-09,6.32966362141e-10
1000,595,7.98862875622e-09,6.39090300498e-10
1000,600,8.0629499146e-09,6.45035993168e-10
1000,605,8.13501837969e-09,6.50801470375e-10
1000,610,8.20481228281e-09,6.56384982625e-10
1000,615,8.2723124445e-09,6.6178499556e-10
1000,620,8.33750230591e-09,6.67000184473e-10
1000,625,8.40036785926e-09,6.72029428741e-10
1000,630,8.46089757998e-09,6.76871806398e-10
1000,635,8.51908236213e-09,6.8152658897e-10
1000,640,8.57491545703e-09,6.85993236562e-10
1000,645,8.6283924136e-09,6.90271393088e-10
1000,650,8.67951101796e-09,6.94360881437e-10
1000,655,8.72827122977e-09,6.98261698382e-10
1000,660,8.77467511326e-09,7.0197400906e-10
1000,665,8.81872676244e-09,7.05498140995e-10
1000,670,8.86043222132e-09,7.08834577706e-10
1000,675,8.89979940138e-09,7.11983952111e-10
1000,680,8.93683799951e-09,7.14947039961e-10
1000,685,8.97155941962e-09,7.1772475357e-10
1000,690,9.0039767006e-09,7.20318136048e-10
1000,695,9.0341044515e-09,7.2272835612e-10
1000,700,9.06195879342e-09,7.24956703473e-10
1000,705,9.0875573058e-09,7.27004584464e-10
1000,710,9.11091897366e-09,7.28873517893e-10
1000,715,9.13206413212e-09,7.30565130569e-10
1000,720,9.15101440541e-09,7.32081152433e-10
1000,725,9.16779263887e-09,7.3342341111e-10
1000,730,9.18242282446e-09,7.34593825957e-10
1000,735,9.19493002203e-09,7.35594401762e-10
1000,740,9.20534028009e-09,7.36427222407e-10
1000,745,9.21368056007e-09,7.37094444806e-10
1000,750,9.21997866761e-09,7.37598293409e-10
1000,755,9.2242631931e-09,7.37941055448e-10
1000,760,9.226563462e-09,7.3812507696e-10
1000,765,9.22690949323e-09,7.38152759458e-10
1000,770,9.22533196293e-09,7.38026557035e-10
1000,775,9.22186216969e-09,7.37748973575e-10
1000,780,9.21653199755e-09,7.37322559804e-10
1000,785,9.20937387409e-09,7.36749909927e-10
1000,790,9.20042072196e-09,7.36033657757e-10
1000,795,9.18970590451e-09,7.35176472361e-10
1000,800,9.177263167e-09,7.3418105336e-10
1000,805,9.16312657671e-09,7.33050126137e-10
1000,810,9.14733046509e-09,7.31786437207e-10
1000,815,9.1299093753e-09,7.30392750024e-10
1000,820,9.11089801716e-09,7.28871841373e-10
1000,825,9.09033123042e-09,7.27226498434e-10
1000,830,9.06824395563e-09,7.25459516451e-10
1000,835,9.04467121076e-09,7.23573696861e-10
1000,840,9.01964807063e-09,7.21571845651e-10
1000,845,8.99320964644e-09,7.19456771715e-10
1000,850,8.96539106257e-09,7.17231285006e-10
1000,855,8.93622742947e-09,7.14898194357e-10
1000,860,8.90575381194e-09,7.12460304956e-10
1000,865,8.87400519423e-09,7.09920415539e-10
1000,870,8.84101644342e-09,7.07281315474e-10
1000,875,8.80682227393e-09,7.04545781914e-10
1000,880,8.77145721518e-09,7.01716577214e-10
1000,885,8.73495558433e-09,6.98796446747e-10
1000,890,8.69735146468e-09,6.95788117174e-10
1000,895,8.65867868943e-09,6.92694295154e-10
1000,900,8.61897082958e-09,6.89517666367e-10
1000,905,8.57826118396e-09,6.86260894717e-10
1000,910,8.5365827694e-09,6.82926621552e-10
1000,915,8.49396830947e-09,6.79517464757e-10
1000,920,8.45045022061e-09,6.76036017649e-10
1000,925,8.40606059571e-09,6.72484847657e-10
1000,930,8.36083118568e-09,6.68866494854e-10
1000,935,8.31479338024e-09,6.65183470419e-10
1000,940,8.26797818959e-09,6.61438255167e-10
1000,945,8.22041622815e-09,6.57633298252e-10
1000,950,8.17213770141e-09,6.53771016113e-10
1000,955,8.12317239632e-09,6.49853791706e-10
1000,960,8.07354967492e-09,6.45883973993e-10
1000,965,8.02329847054e-09,6.41863877643e-10
1000,970,7.97244728571e-09,6.37795782857e-10
1000,975,7.92102419057e-09,6.33681935246e-10
1000,980,7.86905682118e-09,6.29524545694e-10
1000,985,7.816572377e-09,6.2532579016e-10
1000,990,7.76359761742e-09,6.21087809394e-10
1000,995,7.71015885741e-09,6.16812708593e-10
1000,1000,7.65628196249e-09,6.12502556999e-10
1000,1005,7.60199234339e-09,6.08159387471e-10
1000,1010,7.54731495082e-09,6.03785196065e-10
1000,1015,7.49227427038e-09,5.99381941631e-10
1000,1020,7.43689431816e-09,5.94951545453e-10
1000,1025,7.38119863679e-09,5.90495890943e-10
1000,1030,7.32521029252e-09,5.86016823402e-10
1000,1035,7.26895187327e-09,5.81516149862e-10
1000,1040,7.21244548796e-09,5.76995639037e-10
1000,1045,7.15571276743e-09,5.72457021394e-10
1000,1050,7.09877486703e-09,5.67901989362e-10
1000,1055,7.04165247103e-09,5.63332197682e-10
1000,1060,6.98436579851e-09,5.58749263881e-10
1000,1065,6.92693461055e-09,5.54154768844e-10
1000,1070,6.86937821789e-09,5.49550257431e-10
1000,1075,6.81171548864e-09,5.44937239091e-10
1000,1080,6.75396485503e-09,5.40317188403e-10
1000,1085,6.69614431884e-09,5.35691545508e-10
1000,1090,6.63827145496e-09,5.31061716397e-10
1000,1095,6.58036341305e-09,5.26429073044e-10
1000,1100,6.52243691765e-09,5.21794953412e-10
1000,1105,6.46450826701e-09,5.17160661361e-10
1000,1110,6.40659333162e-09,5.1252746653e-10
1000,1115,6.34870755305e-09,5.07896604244e-10
1000,1120,6.29086594379e-09,5.03269275503e-10
1000,1125,6.23308308884e-09,4.98646647107e-10
1000,1130,6.17537314906e-09,4.94029851924e-10
1000,1135,6.11774986652e-09,4.89419989321e-10
1000,1140,6.06022657149e-09,4.84818125719e-10
1000,1145,6.00281619063e-09,4.80225295251e-10
1000,1150,5.9455312559e-09,4.75642500472e-10
1000,1155,5.88838391346e-09,4.71070713077e-10
1000,1160,5.83138593234e-09,4.66510874587e-10
1000,1165,5.77454871221e-09,4.61963896977e-10
1000,1170,5.71788329038e-09,4.5743066323e-10
1000,1175,5.66140034777e-09,4.52912027822e-10
1000,1180,5.6051102142e-09,4.48408817136e-10
1000,1185,5.54902287306e-09,4.43921829845e-10
1000,1190,5.4931479658e-09,4.39451837264e-10
1000,1195,5.43749479646e-09,4.34999583717e-10
1000,1200,5.38207233648e-09,4.30565786918e-10
1000,1205,5.32688922989e-09,4.26151138391e-10
1000,1210,5.2719537992e-09,4.21756303936e-10
1000,1215,5.21727405163e-09,4.17381924131e-10
1000,1220,5.16285768591e-09,4.13028614872e-10
1000,1225,5.10871209934e-09,4.08696967947e-10
1000,1230,5.05484439506e-09,4.04387551605e-10
1000,1235,5.0012613892e-09,4.00100911136e-10
1000,1240,4.94796961787e-09,3.9583756943e-10
1000,1245,4.8949753438e-09,3.91598027504e-10
1000,1250,4.84228456237e-09,3.8738276499e-10
1000,1255,4.78990300719e-09,3.83192240575e-10
1000,1260,4.73783615496e-09,3.79026892397e-10
1000,1265,4.68608922978e-09,3.74887138382e-10
1000,1270,4.6346672069e-09,3.70773376552e-10
1000,1275,4.58357481617e-09,3.66685985293e-10
1000,1280,4.53281654513e-09,3.6262532361e-10
1000,1285,4.48239664224e-09,3.58591731379e-10
1000,1290,4.43231912013e-09,3.5458552961e-10
1000,1295,4.38258775932e-09,3.50607020746e-10
1000,1300,4.33320611239e-09,3.46656488991e-10
1000,1305,4.28417750876e-09,3.42734200701e-10
1000,1310,4.23550506007e-09,3.38840404806e-10
1000,1315,4.18719166624e-09,3.34975333299e-10
1000,1320,4.13924002185e-09,3.31139201748e-10
1000,1325,4.09165262304e-09,3.27332209843e-10
1000,1330,4.0444317744e-09,3.23554541952e-10
1000,1335,3.99757959591e-09,3.19806367673e-10
1000,1340,3.95109802963e-09,3.1608784237e-10
1000,1345,3.90498884602e-09,3.12399107682e-10
1000,1350,3.85925364983e-09,3.08740291986e-10
1000,1355,3.81389388543e-09,3.05111510834e-10
1000,1360,3.76891084172e-09,3.01512867337e-10
1000,1365,3.72430565656e-09,2.97944452524e-10
1000,1370,3.68007932087e-09,2.9440634567e-10
1000,1375,3.63623268252e-09,2.90898614602e-10
1000,1380,3.59276645002e-09,2.87421316001e-10
1000,1385,3.54968119621e-09,2.83974495697e-10
1000,1390,3.50697736198e-09,2.80558188958e-10
1000,1395,3.46465525993e-09,2.77172420795e-10
1000,1400,3.42271507821e-09,2.73817206257e-10
1000,1405,3.38115688423e-09,2.70492550738e-10
1000,1410,3.33998062838e-09,2.6719845027e-10
1000,1415,3.29918614766e-09,2.63934891813e-10
1000,1420,3.25877316916e-09,2.60701853533e-10
1000,1425,3.21874131328e-09,2.57499305062e-10
1000,1430,3.17909009679e-09,2.54327207743e-10
1000,1435,3.13981893569e-09,2.51185514855e-10
1000,1440,3.10092714785e-09,2.48074171828e-10
1000,1445,3.06241395546e-09,2.44993116436e-10
1000,1450,3.02427848749e-09,2.41942278999e-10
1000,1455,2.98651978205e-09,2.38921582564e-10
1000,1460,2.94913678878e-09,2.35930943102e-10
1000,1465,2.91212837135e-09,2.32970269708e-10
1000,1470,2.87549331008e-09,2.30039464806e-10
1000,1475,2.83923030465e-09,2.27138424372e-10
1000,1480,2.80333797708e-09,2.24267038167e-10
1000,1485,2.76781487475e-09,2.2142518998e-10
1000,1490,2.73265947362e-09,2.1861275789e-10
1000,1495,2.69787018153e-09,2.15829614522e-10
1000,1500,2.66344534154e-09,2.13075627323e-10
1000,1505,2.62938323538e-09,2.1035065883e-10
1000,1510,2.59568208676e-09,2.07654566941e-10
1000,1515,2.5623400647e-09,2.04987205176e-10
1000,1520,2.52935528672e-09,2.02348422937e-10
1000,1525,2.49672582185e-09,1.99738065748e-10
1000,1530,2.46444969353e-09,1.97155975483e-10
1000,1535,2.43252488226e-09,1.94601990581e-10
1000,1540,2.40094932799e-09,1.92075946239e-10
1000,1545,2.36972093241e-09,1.89577674593e-10
1000,1550,2.33883756088e-09,1.87107004871e-10
1000,1555,2.30829704429e-09,1.84663763543e-10
1000,1560,2.27809718067e-09,1.82247774453e-10
1000,1565,2.24823573669e-09,1.79858858935e-10
1000,1570,2.21871044916e-09,1.77496835932e-10
1000,1575,2.1895190263e-09,1.75161522104e-10
1000,1580,2.16065914919e-09,1.72852731935e-10
1000,1585,2.13212847311e-09,1.70570277849e-10
1000,1590,2.10392462898e-09,1.68313970318e-10
